id,letter_id,sentence,letter_sentence_index,afinn_score,sentida_score
5897,236,"I dag har jeg fået helt gamle pakker, men alligevel gode og kærkomne.",1,2.0,1.7833333333333319
5898,236,"Ja nu lider det igen mod Jul, og der er endnu ikke Fred.",2,1.0,0.2666666666666674
5899,236,Nej vi hører heller ikke om Fred; men der kommer så mange Spørgsmål som tyder på Fred.,3,3.0,0.7740740740740746
5900,236,"I fortalte at Søren J. var kommen hjem, og at han kanske skulde have Armen afsat.",4,0.0,0.050000000000000044
5901,236,Ja hvis han skal det må de selv betale det.,5,0.0,0.16666666666666596
5902,236,"Han er nu udskrevet med 70 M. pension og streget i Bøgerne, og de har ikke mere med ham at gøre.",6,0.0,-0.0333333333333334
5903,236,"Ja det kan jeg tro at Kresten har den store Mund, og mener at de skal selv betale alt.",7,1.0,0.8111111111111103
5904,236,"Jeg vilde ønske ham blot tre dage i Skyttegraven,",8,2.0,0.522222222222222
5905,236,"med den forplejning, så vilde han være taknemlig, ja kanske vilde han give en af hans gyldne Mynter for et stykke Brød.",9,0.0,1.4888888888888878
5906,236,"Ja de har kun en lille mening om Krigen, at sidde derhjemme og læse i bladene er en let sag; men at se og gøre det med i virkelighed er en anden.",10,2.0,0.28666666666666757
5907,236,"I skrev også om at Maleren var indkaldt, ja det vil også blive noget andet for ham, og jeg tænker ikke at han tænker meget på hvorledes det i det store G og skal gå til.",11,1.0,0.8711111111111113
5908,236,"I dag har vi vasket igen, og nu er vi såvidt rene igen, vi har vekslet Tøj hver 4 dag, så blir man da nogenlunde ren og kan begrænse dem.",12,1.0,0.8000000000000029
5909,236,"Nu har jeg jo fået min Ledertrøje og der går ingen i, det er blot værst i Uldtøj, der kan man ikke drive dem ud af igen.",13,-3.0,-1.0333333333333332
5910,236,"Ja der ligger mange folk her om Dynaborg; men det er ikke let at træffe nogle bekendte, vi ligger jo hver på vor lille afsnit, og kommer ikke videre.",14,2.0,-0.06777777777777766
5911,236,"Vi ligger særlig heldig nu, tæt ved Banen, og har en god forbindelse.",15,3.0,1.1638888888888874
5912,236,"Ja nu vil jeg slutte i aften, da jeg er søvnig, og vil gå til Ro.",16,1.0,0.6000000000000001
5913,236,Mange kærlige Hilsener sender eders Peter.,17,3.0,0.9600000000000014
5914,236,Jeg har i aften også skreven et brev til Morbror Peter og fortalt hvor godt de egentlig har det derhjemme - -,18,3.0,0.6000000000000005
5915,237,Kære lille Trine!,0,2.0,0.5646834000000032
5916,237,"Tak for de to breve i dag fra Hygum, jeg glæder mig også at du har haft en lille Ferie.",1,5.0,1.3666666666666676
5917,237,"Jeg har tit tænkt på om morgenen når vi lå så længe, at min lille Trine var nok længst på benene; men i sidste tid har jeg ligget og glædet mig over at min lille Trine også havde Ferie.",2,1.0,0.5569444444444456
5918,237,Ja du kan også nok have behov at have lidt bedre i vinter.,3,3.0,0.41333333333333333
5919,237,Du skrev at du var ked af at jeg var så nær ved forreste Linie.,4,-2.0,-0.12777777777777855
5920,237,"Ja lille Trine, hvis det er meningen at man skal forskånes, så kan man gå igennem den tætteste Kugleregn, og i hverfald  er der lige så meget fare 4 Kilom.",5,-1.0,0.16433333333333397
5921,237,bag ved fronten.,6,0.0,0.01666666666666666
5922,237,"Kun en kan kun bevare os, og til ham vi bede og stole på.",7,1.0,2.7755575615628914e-17
5923,237,"Jeg ligger lidt og tænker på, hvor mange dejlige timer har vi ikke haft sammen, og som vi vel ikke så meget har skønnet på, og hvor meget vilde man ikke give for sådan en time nu.",8,0.0,1.601111111111111
5924,237,Men Gud giver os nok den tid igen.,9,0.0,0.23333333333333317
5925,237,Ja hvor kunde det være herligt at være hjemme hos dig igen.,10,4.0,0.7166666666666667
5926,237,Jeg har ikke meget at skrive om; men vil fortælle hvorledes jeg har tilbragt Aftenen.,11,0.0,0.0999999999999999
5927,237,"Da det blev mørk kom der en hel Vogn med Post, den blev sorteret, jeg fik tre små Pakker, en fra dig.",12,2.0,0.18518518518518526
5928,237,"Så kom en af vore Kammerater med Lever, og Konov gik straks i lag med at stege, jeg måtte dele Posten ud her ved Staben.",13,0.0,0.9833333333333334
5929,237,"Så blev Lyset tændt, og alle 4 mand som danner vor lille Hjørne om Bordet, og så blev der spist Aftensmad.",14,0.0,0.28888888888889047
5930,237,"Jeg måtte så en lille Tur til en ""Zahlmester"", og da jeg kom hjem, læste jeg Hejmdal og Højskolebladet.",15,0.0,0.05000000000000082
5931,237,"Nu har vi alle Blyandten i Hånden som går flittig, og dine små Tvebakker står på Bordet til fri benyttelse.",16,1.0,0.6666666666666667
5932,237,"Og nu sidder jeg alene, de andre er alle gået til Ro; men jeg har fået så mange Breve i sidste tid som jeg skulde svare på, og min lille Trine skulde da også have en lille Hilsen.",17,0.0,-0.3666666666666646
5933,237,Nu slutter jeg med mange kærlige Hilsener til dig fra din Peter.,18,3.0,0.626666666666668
5934,238,Kære Forældre!,0,2.0,0.982967400000002
5935,238,"Mange tak for pakkerne idag, jeg fik 5. Og min Lommekniv som jeg var sær glad ved, da jeg længe har måttet nøjes med en Polskkniv.",1,7.0,1.8666666666666667
5936,238,"Ja ellers har vi det rigtig godt, og den ene dag går som den anden.",2,4.0,1.4666666666666668
5937,238,Vi hjælper nu ved at bygge et Badehus og det er helt godt at man kan få tiden til at gå.,3,5.0,1.511111111111111
5938,238,"Kl. 7 står vi op, vasker os, drikker Kaffe, henved kl. 8 begynder vi at arbejde til kl. 12.",4,0.0,0.6333333333333326
5939,238,"Fra 12 - 1 er der middag, og kl. 1½ kommer for det meste Postvognen, så skal vi sortere Post, som tager to timer, og som er de gemytligste timer vi har.",5,0.0,0.08888888888888921
5940,238,"Kl. 4 giver det kaffe, og så bliver Bordet gjort rent og så begynder vi med at skrive hjem, og læse vore Breve.",6,0.0,0.5944444444444438
5941,238,"Og kl. 7 - 8 går vi igen til Ro, så vi kan jo nok få udsovet; men hvad skal man gøre, på Lys må vi spare, og den ene aften og dag er som den anden.",7,0.0,0.4833333333333349
5942,238,"Og nu har vi snart Jul, ja i dag ti dage har vi Juledag, og den skal vi jo vist også forleve som de andre.",8,1.0,1.1666666666666674
5943,238,Men jeg er glad ved at jeg er sund og rask.,9,5.0,1.7777777777777763
5944,238,Igår tog min kammerat Petersen fra Tinglef på udlov.,10,0.0,0.33333333333333404
5945,238,"Jeg sad oppe hos ham i Stalden, og da kom Majoren og sagde, at han kunde tage på udlov fra idag af.",11,0.0,0.1666666666666668
5946,238,"Da han igen var borte, trillede Tårerne ham ned ad Kinden, og han sagde så må jeg dog komme hjem engang endnu, kunde jeg nu blot have smidt",12,0.0,-0.41666666666666596
5947,238,disse  Ja han er så rolig og så stille.,13,3.0,0.7
5948,238,"Men jeg ved ikke, ja igrunden vilde jeg jo gærne have været med; men for afrejsen og for den tilværelse som man igen skal ind i igen er ikke til at tænke på.",14,1.0,-0.5777777777777777
5949,238,"Og nu har vi det helt godt her, og ved ikke så meget af det at sige, så jeg mener det er bedst at man bliver her, til det ser lidt lysere ud.",15,3.0,1.6488888888888897
5950,238,"Ja ellers har jeg ikke mere idag, Konow skænder fordi jeg brænder for meget lys.",16,-1.0,0.4066666666666678
5951,238,"Jeg skal også Hilse fra ham, og ønske Eder en glædelig Jul og sige Tak for pakkerne.",17,8.0,2.3888888888888893
5952,238,Mange kærlige Hilsener fra os bægge  Peter.,18,3.0,0.826666666666668
5953,239,oiuweoiruwe,0,0.0,0.0
5954,240,Kære Forældre!,0,2.0,0.982967400000002
5955,240,Tak for pakkerne idag No.,1,2.0,0.7000000000000006
5956,240,18 og 27 med Kage og Kaffe og så fra Trine med små Tvebakker.,2,0.0,0.3999999999999986
5957,240,Og tak for brevet igår fra 24-11-15.,3,2.0,0.6333333333333341
5958,240,"Det er meget kedelig at I ingen breve har fået, men det er jo Postvæsenet.",4,-2.0,-0.3066666666666672
5959,240,"Gud ske lov, jeg er sund og rask og har det rigtig godt efter forholdene, og vi må sige rigtig godt, det er temmelig streng vinter her nu, men vi har det godt varmt her inde i vor Jordhytte, og nu får vi regelmæssig vor forplejning og ikke at forglemme vor post, hver dag kommer der en vogn med post.",5,14.0,2.552222222222224
5960,240,Og den må vi også hjælpe at sortere.,6,2.0,0.3333333333333336
5961,240,"Den kommer gerne henved kl. 4, så blir lyset tændt, Bord tilside, 4 mand i mitten hver på en Stol med en stor Sæk mellem os, og de andre beboere bærer så Sække ind og ud, og hvor glædelig er det så når en råber eller man selv ser sit Navn, det er den glædelig-ste time hele dagen.",7,7.0,1.7296296296296274
5962,240,"I disse dage har vi haft besøg af russiske Flyvere, hver Middag kommer der tre over os, som enten søger noget eller vil besmide Banegården, som ligger tæt herved, med Bomber.",8,0.0,-0.22499999999999926
5963,240,"Nu er der kommen to Kanoner som blot er for Flyverne, og de beskyder dem og kan også begrænse at de ikke kommer for langt ind over vor Stilling.",9,-1.0,-0.5166666666666662
5964,240,"Igår da den ene kom, måtte vi ud med vor Instrument og måle Højden, vi kunde konstatere at den fløj 4025 m. høj.",10,0.0,0.5000000000000007
5965,240,"Majoren har bemærket at vi havde det rigtig indrettet, og nu har han Thelephoneret til de Officerer som er ved de to Luftkanoner at han havde to dygtige fyre som målede udmærket, om han skulde stille ham de to til rådighed, ingen Svar er endnu kommen tilbage.",11,-2.0,1.299999999999999
5966,240,"Vi vilde gærne derhen, da det er lige ved Banen, en 7 Kilom.",12,0.0,0.19722222222222216
5967,240,tilbage.,13,0.0,-0.1333333333333334
5968,240,"I dag har vi lavet Portrætramme til vore Photografier, jeg har de meste kort indrammet hjemmefra og stillet på en lille dertil lavet Bord.",14,0.0,-0.31111111111111067
5969,240,Trine og Signe står natyrlig også der og i en ramme af Granæbler.,15,0.0,0.21666666666666667
5970,240,"Så det ser meget hjemlig ud her hos os nu, blot vi nu må blive her hele Vinteren.",16,0.0,0.1985185185185186
5971,240,I skrev om vor lille Kammerat.,17,0.0,0.06666666666666804
5972,240,"Ja vi har haft et Brev fra ham idag, han har det helt godt efter forholdene.",18,4.0,1.2999999999999998
5973,240,"Jeg har jo vist skreven at du skulde ikke sende mere Smør til ham, da han jo er borte.",19,0.0,-0.2333333333333334
5974,240,"Jeg ved ikke om jeg har skrevet, at jeg har fået et Brev fra Morbror Peter.",20,0.0,0.0
5975,240,"Han er også ved at blive storpolitikker, tror jeg nok.",21,0.0,-0.0333333333333334
5976,240,"Og han håber altid på bedre tider - hvad han der under forstår, kan jeg mig nok tænke.",22,4.0,0.922222222222222
5977,240,Og han som har så meget med dem på den anden side.,23,0.0,0.0
5978,240,"I skal være lidt forsigtig med Brevskrivning i denne tid, da  vi får en skærpet Censur, man kan jo nu også tænke sig til meget når man sætter et Tankestreg.",24,1.0,-0.7111111111111126
5979,240,"I skrev om Maria Thøjsen, nå vær bare rolig, Sara skal nok sætte hende til og hun skal nok få lov at lave mere end at spadsere ved Stranden med Børnene.",25,3.0,0.4988888888888895
5980,240,"Jeg har længe ikke hørt fra Bakkely; men H. Jørgen har kanske ikke tid, og det tager jo også lang tid før det når helt her op.",26,1.0,0.8333333333333324
5981,240,"Vi har som jeg har skrevet i de sidste tre dage haft en Regnvejr hele dagen, og det morsomste er, at alle de ny Huse og endnu meget mere Villaer (Padlasser) der regner det igennem, og hos os, som er en simpel men solid lavet, er det tæt.",27,2.0,0.5298148148148146
5982,240,Vi sidder og er så tilfreds og glade derved.,28,5.0,1.4666666666666663
5983,240,Ja,29,1.0,0.5
5984,240,"I kan slet ikke tænke Eder hvor glad man er ved at sidde i sådan en selvlavet Hus, og når det regner ude.",30,4.0,0.7555555555555553
5985,240,"Ja nu ikke mere i aften,",31,1.0,0.5
5986,240,skriver også lidt på rejsen.,32,0.0,0.18666666666666723
5987,240,Mange kærlige Hilsener fra Eders Peter.,33,3.0,0.826666666666668
5988,241,Kære Forældre!,0,2.0,0.982967400000002
5989,241,"Mange tak for pakkerne i de sidste dage, breve har jeg ikke fået i de sidste dage.",1,2.0,0.5666666666666678
5990,241,"Jeg har det ellers rigtig godt, er sund og rask.",2,5.0,1.91111111111111
5991,241,"Nu lider det ind mod Jul, ja ind under Jul",3,-1.0,1.0000000000000013
5992,241,hvor er det trist.,4,-2.0,-0.6000000000000001
5993,241,"Den ene dag går som den anden, og den kære Jul skal jo vistnok fejres som de andre dage.",5,5.0,1.560000000000002
5994,241,"Da jeg var lille, tænkte jeg altid.",6,0.0,0.15555555555555683
5995,241,"Meget vil du se i Verden, og langt ud, men altid sådan at du er hjemme i Julen, det kunde jeg ikke tænke mig, at fejre den i det fremmede.",7,3.0,2.016666666666669
5996,241,Og nu skal man holde Jul i sådan en tilstand.,8,0.0,0.33333333333333404
5997,241,Men Gud give os bedre tider.,9,2.0,0.2666666666666666
5998,241,"Men blot vi må blive her i Ro nu er vi meget meget godt tilfreds; vi har det nu så hyggelig indrettet, og nu har vi fået så meget Post, som nu bliver opsparet til Jul.",10,5.0,2.9044444444444464
5999,241,"Over min Seng har jeg lavet en Hylde, hvorpå jeg har alle pakker stående.",11,2.0,0.2055555555555546
6000,241,"Og imorgen kommer der en vogn med lidt Julestads, så køber vi os Julelys og sådan noget, og så bliver der lavet et lille Juletræ.",12,0.0,-0.06333333333333274
6001,241,Konov har allerede begyndt at lave pynt.,13,0.0,0.2944444444444438
6002,241,"Og Underofficererne fra Officerkøkkenet giver os alt muligt, vi hjælper næmlig oft lidt deroppe, med at hænte Træ i Skoven og kløver brænde og lign. og så falder oft lidt af.",14,2.0,1.0044444444444445
6003,241,I spurgte hvorledes det var gået min Kammerat.,15,0.0,0.33333333333333404
6004,241,"Ja han var der kun et par dage, og så kom han til næste Feldlaz.",16,1.0,0.5333333333333333
6005,241,Siden har jeg ikke hørt fra ham.,17,0.0,0.0
6006,241,"Og i dag har jeg fået et brev fra Skopnik, at han gik af til Fronten; men desværre ikke til os, til hans gamle Mobile Ersatz Batl.",18,-2.0,0.5666666666666687
6007,241,"Ja han skrev at det var heller ikke let for hans Forældre vilde gærne have beholdt ham Julen over hjemme, men det ved I jo kan man ikke selv bestemme.",19,2.0,0.4201851851851851
6008,241,"Og_han er også bleven forlovet, med en Postmesterdatter.",20,0.0,0.2
6009,241,"Ja nu ikke mere i aften, jeg sender nu Listen med over mine Pakker fra den 28. Nov.",21,1.0,0.7
6010,241,Den første Liste er gået mig tabt.,22,-3.0,-0.30000000000000004
6011,241,"Og nu kan I se hvor udlige de kommer, men jeg har fået dem alle.",23,0.0,-0.08333333333333319
6012,241,Mange kærlige Hilsener fra Eders Peter.,24,3.0,0.826666666666668
6013,241,I dag har jeg fået en pakke med Pølse fra Tante Maren.,25,0.0,0.1
6014,241,"Tak for de Keks, de er udmærket.",26,2.0,1.0
6015,241,I husker vel at sende Lys.,27,0.0,0.5777777777777788
6016,241,Den 28 Nov 1915 Pakke No.,28,0.0,0.0666666666666666
6017,241,"22 = Pølse  ""    ""  24 = Smør  ""    ""  17 = Tobak  1        Dec. Pakke No.",29,0.0,-0.06666666666666679
6018,241,18,30,0.0,0.0
6019,241,"- Kaffe  ""    ""  25 - Kage  ""    ""  30 - Smør  Dec. Pakke No.",31,0.0,0.5999999999999985
6020,241,32 - Tobak  Dec. Pakke No.,32,0.0,-0.06666666666666679
6021,241,29 -,33,0.0,0.0
6022,241,"Tunge  """,34,0.0,-0.2
6023,241,D. 7 - 12 - 15 Pakke No.,35,0.0,0.0666666666666666
6024,241,26 -,36,0.0,0.0
6025,241,"Ost  ""    ""  28 - Fisk  Den 9,Dec Pakke No.",37,0.0,0.0666666666666666
6026,241,4l - Kage  11. Dec.  Pakke No.,38,0.0,0.3333333333333326
6027,241,23 -,39,0.0,0.0
6028,241,"Honning  ""    ""  25 - Tobak  ""    ""  42 - Tobak Lys      ""            43 - Kaffe  D. 14 Dec  Pakke No.",40,0.0,0.5111111111111113
6029,241,"37 - Fisk ""    ""   36 - Kaffe",41,0.0,0.266666666666666
6030,241,D. 15,42,0.0,0.0
6031,241,Dec  Pakke No.,43,0.0,0.0666666666666666
6032,241,"31 - Keks "" ""                35 Smør ""    ""  34 - Pølse",44,0.0,0.0
6033,242,Kære Forældre!,0,2.0,0.982967400000002
6034,242,Tak for brevet igår; I aften kommer vi bægge to med en Hilsen til Eder.,1,3.0,0.8333333333333341
6035,242,"Det var forleden aften, da lod vi os fotografere ved Kunstlys.",2,0.0,0.0
6036,242,"Der er en Skriver her som er Fotograf, og så satte han 7 Elektriske lamper op i den ene Ende og tog således en plade af os, som vi sidder og skriver og læser om aftenen.",3,0.0,-1.942890293094024e-16
6037,242,Den første fra venstre er en Gefr.,4,0.0,0.36666666666666664
6038,242,fra Maskingeværkomp.,5,0.0,0.0
6039,242,med hans Kalkpibe.,6,0.0,0.0
6040,242,"Mig kender I vel, så kommer Konov, som ikke er så god, da der er en Pladefejl på ham.",7,3.0,-0.28666666666666585
6041,242,"Den lille er en Ordonans, som jeg før var meget sammen med, og næste også, en Underofficer fra Reg.Musikken.",8,0.0,0.39000000000000057
6042,242,"Den sidste er en fra Elmshorn, som også er her ved Reg.Staben.",9,0.0,-0.13333333333333341
